,Track ID,Subgenre,Slice,Chroma,RMS,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Zero Crossing Rate,MFCC,Harmony,Tempo
9579,1BgqoOYdf6eQfznp9o4tmE,Metalcore,3,0.5255417,0.36434177,350514.4738361043,106306.56798713026,1429153.3754634368,0.0798469665493678,1535.1945,0.072721526,156.60511363636363
9580,1BgqoOYdf6eQfznp9o4tmE,Metalcore,4,0.47930548,0.3727556,438023.970975896,110470.80512116718,1433344.342655157,0.0772711290990237,1541.8597,0.085116595,156.60511363636363
9581,1BgqoOYdf6eQfznp9o4tmE,Metalcore,5,0.41916135,0.3807272,165981.59724727902,110474.89081098228,897741.4416320834,0.0632377076796915,1568.1228,0.09937309,156.60511363636363
9582,1BgqoOYdf6eQfznp9o4tmE,Metalcore,6,0.5338154,0.37618643,517488.4080574816,116517.0508927465,1665728.1058670224,0.0827819191900022,1519.5999,0.083351314,117.45383522727272
9583,1BgqoOYdf6eQfznp9o4tmE,Metalcore,7,0.48365408,0.36956903,124729.43067964444,81601.1554276189,861884.3316406293,0.0696948190094456,1559.046,0.0742021,151.99908088235293
9584,1BgqoOYdf6eQfznp9o4tmE,Metalcore,8,0.46450788,0.38645998,383956.149285315,112482.01749975405,1713624.6899693268,0.0770116096528768,1540.4078,0.09823265,92.28515625
9585,1BgqoOYdf6eQfznp9o4tmE,Metalcore,9,0.49909705,0.37925243,227747.0405303237,74652.35853172802,927001.8365171724,0.0714886945940383,1461.9169,0.094246134,156.60511363636363
9586,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,1,0.6549734,0.28761524,410042.6656917732,219067.27128305956,1807387.4355201917,0.0738382948736686,1911.2263,0.04255346,123.046875
9587,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,2,0.63421655,0.2637239,159034.1441300944,111148.23574222378,994468.8139290598,0.0860558947617493,1770.3894,0.03292373,123.046875
9588,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,3,0.6657005,0.26030132,186209.4468034741,75738.80202966832,741628.2865748603,0.0926333867850132,1674.9681,0.03447391,246.09375
9589,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,4,0.62410396,0.2726175,219377.1882608071,98423.89974568714,1256619.7758364626,0.1028146505359389,1717.5034,0.030106395,123.046875
9590,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,5,0.63867193,0.26589602,317894.9403888437,150808.3517346073,1420538.3577401135,0.0945772807661129,1766.8223,0.029709298,61.5234375
9591,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,6,0.62210244,0.27908656,295448.6144649594,147322.48352765496,1330880.4123189524,0.0851626752664396,1768.9324,0.037385646,126.04801829268293
9592,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,7,0.6903442,0.20481548,244584.99280139437,203979.08500207635,898257.9976457327,0.0599983890869702,2581.373,0.025705433,123.046875
9593,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,8,0.61943626,0.19543262,175083.26207387692,116195.7843508693,412390.7490988732,0.0442931097224584,3195.705,0.022298418,123.046875
9594,1O3LoiZkCtRgW3AWJ5z7fp,Metalcore,9,0.60308987,0.20314702,951516.787342888,509178.3712265392,3179036.9703478143,0.0534164277274035,2985.832,0.020007089,123.046875
9595,652PlanA5w5iJxTr04Za8U,Metalcore,1,0.63263804,0.33694482,489580.7386816311,422390.7390056317,3137974.026149864,0.0652337189577689,2112.4492,0.06532231,161.4990234375
9596,652PlanA5w5iJxTr04Za8U,Metalcore,2,0.6504907,0.34213585,505156.3952297973,452685.2599685858,3028075.079826232,0.0619356850850855,2051.6663,0.06799919,105.46875
9597,652PlanA5w5iJxTr04Za8U,Metalcore,3,0.62095904,0.34637877,347062.2550404265,255990.6831272044,2356085.0457363534,0.0625655437734539,1796.4725,0.069572255,107.666015625
9598,652PlanA5w5iJxTr04Za8U,Metalcore,4,0.65792245,0.36261567,353206.2503050586,233102.7401021825,2213400.42497079,0.0667065436471736,1651.2296,0.07770431,161.4990234375
9599,652PlanA5w5iJxTr04Za8U,Metalcore,5,0.5633218,0.38292873,669544.5811998242,267112.20028840675,3311354.240916818,0.0751342911197881,1506.3013,0.09308286,161.4990234375
9600,652PlanA5w5iJxTr04Za8U,Metalcore,6,0.54619914,0.3647225,543120.8249660032,154888.82308664208,2206467.238898517,0.0857668697218251,1448.2672,0.08412576,161.4990234375
9601,652PlanA5w5iJxTr04Za8U,Metalcore,7,0.60062134,0.39669585,802485.841903994,163503.69544990646,2322055.424797805,0.1000030216851051,1383.3925,0.08104126,107.666015625
9602,652PlanA5w5iJxTr04Za8U,Metalcore,8,0.5093693,0.40115264,398408.5959232692,156023.33047463204,1657823.571355331,0.0795672646600415,1528.3306,0.09146022,161.4990234375
9603,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,1,0.6613257,0.27784005,610915.6670986988,242968.49308315103,2662411.7187548764,0.0818777554783094,1683.0684,0.041443318,198.76802884615384
9604,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,2,0.6280331,0.30314255,331464.5888623396,183500.7285505383,1642722.685884263,0.0712917445766213,1608.7584,0.057478964,184.5703125
9605,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,3,0.6189127,0.2965287,206098.73473868243,125959.3764178105,940398.9878677469,0.071819426724406,1627.2435,0.051951192,86.1328125
9606,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,4,0.6051532,0.31995437,466875.7915077665,212243.019491734,1833228.384769459,0.065154358784828,1647.7301,0.06777041,129.19921875
9607,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,5,0.58918434,0.28080523,437131.4069932091,223083.4160499705,2011305.942489841,0.0780149809272552,1665.2095,0.04358642,64.599609375
9608,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,6,0.68594193,0.3176701,207760.6184792443,98107.30786365324,898711.6389383966,0.0650935302264994,1682.7008,0.062658705,129.19921875
9609,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,7,0.60980237,0.29275516,194032.29176358707,94415.14180412178,698814.0887722295,0.0810924975568263,1625.5826,0.04571214,129.19921875
9610,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,8,0.6696241,0.3206082,439769.819065521,229435.58160551565,2128728.7583609587,0.0792216858773056,1541.1449,0.0583457,129.19921875
9611,31RcxIY2Wiwd1U0dOZR2Mr,Metalcore,9,0.6536837,0.31496736,247465.2219386368,120396.11956889968,996990.7697169078,0.0736100286162266,1574.3187,0.05869623,129.19921875
9612,2iVoelOzPLaw3R7GcpBuVe,Metalcore,1,0.6613617,0.34548712,386932.8182986931,150002.8132636785,1834219.5066872784,0.0847336336815055,1524.8163,0.06693026,191.40625
9613,2iVoelOzPLaw3R7GcpBuVe,Metalcore,2,0.6438526,0.37132984,446507.0524484917,127605.97692224596,2008550.2594501283,0.0875795809250661,1495.8508,0.08671075,129.19921875
9614,2iVoelOzPLaw3R7GcpBuVe,Metalcore,3,0.64062315,0.37298414,728021.2366665585,178365.15313031612,2742356.956048635,0.0948037434146022,1465.2563,0.086659655,95.703125
9615,2iVoelOzPLaw3R7GcpBuVe,Metalcore,4,0.61930704,0.35283267,207628.99443789345,98379.63724214958,1219016.5646245829,0.0767849422759698,1564.4647,0.079443246,129.19921875
9616,2iVoelOzPLaw3R7GcpBuVe,Metalcore,5,0.6646247,0.3827789,692453.5643123469,167383.9306117123,2323511.96031856,0.0937086552591656,1468.3384,0.09191378,126.04801829268293
9617,2iVoelOzPLaw3R7GcpBuVe,Metalcore,6,0.64976346,0.38780144,314352.0038316794,109582.19193897268,1499910.237723881,0.0799847666450011,1521.7482,0.0949434,191.40625
9618,2iVoelOzPLaw3R7GcpBuVe,Metalcore,7,0.6361716,0.37082162,214672.44041103704,101022.65512568774,1260081.3605873492,0.0807024271823954,1536.3525,0.083575055,95.703125
9619,2iVoelOzPLaw3R7GcpBuVe,Metalcore,8,0.73069155,0.32265964,409439.52270713233,123587.56678425203,1635846.1524275118,0.0731431511994848,1409.0349,0.0694959,129.19921875
9620,2iVoelOzPLaw3R7GcpBuVe,Metalcore,9,0.7762897,0.31094226,459019.6566522512,303082.94919298496,2939966.235283851,0.0504680807757069,1538.0785,0.07275621,129.19921875
9621,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,1,0.68583906,0.29635254,548800.6706485929,78746.42409625293,1213893.8906323393,0.1444229592940182,1318.669,0.044163197,109.9567819148936
9622,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,2,0.6979008,0.36488587,698785.963003492,72126.75989077074,1076933.051010533,0.1275855535805555,1502.454,0.064492576,139.6748310810811
9623,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,3,0.6919924,0.37643692,310834.6355659531,65348.51550499172,737789.5605223818,0.1177821975262511,1463.2595,0.06703893,103.359375
9624,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,4,0.6925311,0.3855195,446704.839390638,83016.68876376098,1013019.665366703,0.113073624882313,1440.7297,0.073233835,103.359375
9625,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,5,0.7057634,0.3943429,395687.5225510489,110355.73922189367,1288881.5487966824,0.1033136170369738,1502.2208,0.08612671,105.46875
9626,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,6,0.69259864,0.40147185,261093.09253126857,48980.93088987073,475914.3996515267,0.1123273064608551,1450.611,0.08452737,103.359375
9627,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,7,0.69076735,0.39004496,327182.97402340034,62372.20707715302,779638.5227660353,0.1125645904431831,1382.6927,0.08141287,95.703125
9628,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,8,0.70668674,0.38458106,463811.2667064034,171334.48399608163,1905703.59577558,0.0896868986601558,1445.964,0.088297784,147.65625
9629,2i3N4t7Ke0ZGfckg5EieqL,Metalcore,9,0.7741988,0.37179765,399108.0783792168,112200.09021381,1733598.144153124,0.059355130052526,1596.646,0.09835785,97.50884433962264
9630,069KZZROmbuGFuZ0B0Qc7A,Metalcore,1,0.5427286,0.33891812,219565.08399974185,118336.38051772532,1340369.3505085846,0.0668468108051864,1619.5758,0.05472749,117.45383522727272
9631,069KZZROmbuGFuZ0B0Qc7A,Metalcore,2,0.5620085,0.35483497,255160.07791906397,121006.8929281904,1260278.9543093336,0.0734451659486583,1478.4681,0.06763735,117.45383522727272
9632,069KZZROmbuGFuZ0B0Qc7A,Metalcore,3,0.49282354,0.32663095,173860.98746787023,88174.30796624065,910912.1783800592,0.0849520578909139,1484.0315,0.051487185,172.265625
9633,069KZZROmbuGFuZ0B0Qc7A,Metalcore,4,0.5552454,0.34483916,209048.38874460888,110892.67263733996,985384.6894919744,0.0722960159352483,1578.0411,0.060950033,117.45383522727272
9634,069KZZROmbuGFuZ0B0Qc7A,Metalcore,5,0.55865246,0.36900315,242318.7721018049,133340.04415086302,1538666.9738202484,0.0810094596082122,1453.7466,0.06493099,117.45383522727272
9635,069KZZROmbuGFuZ0B0Qc7A,Metalcore,6,0.46194163,0.330738,690110.5354893068,225181.0096799113,3276454.970230091,0.0890767107822944,1473.1085,0.07442135,58.72691761363637
9636,069KZZROmbuGFuZ0B0Qc7A,Metalcore,7,0.64540565,0.35456806,608815.822990866,238176.73041831623,2437200.5059145424,0.0851071846883029,1502.1378,0.06558843,89.10290948275862
9637,069KZZROmbuGFuZ0B0Qc7A,Metalcore,8,0.609485,0.36758712,189835.20598559556,120050.55104617852,990218.9805076102,0.0822486524865817,1490.4591,0.058773357,178.20581896551724
9638,069KZZROmbuGFuZ0B0Qc7A,Metalcore,9,0.5568739,0.35074326,209477.2208566342,84318.52835793291,1000452.6985428992,0.0862264252240691,1440.1514,0.060035173,89.10290948275862
9639,3F8Bjx90CZMEWADfHSImPN,Metalcore,1,0.6718553,0.39711946,946610.7547941854,181722.21266799705,2782116.4589248667,0.0708824867827669,1442.7863,0.10663455,151.99908088235293
9640,3F8Bjx90CZMEWADfHSImPN,Metalcore,2,0.67687327,0.4146978,659677.2940915043,237593.7608785123,2449355.704165864,0.0615261276943899,1560.8066,0.11478338,151.99908088235293
9641,3F8Bjx90CZMEWADfHSImPN,Metalcore,3,0.6986019,0.40678316,437027.1295926526,167239.2953057165,2161678.7760196067,0.0649943733252295,1564.4801,0.11227188,75.99954044117646
9642,3F8Bjx90CZMEWADfHSImPN,Metalcore,4,0.68713206,0.41397548,827987.9083571368,148320.7299094883,2139054.324173352,0.0801543828560733,1423.6511,0.109403744,151.99908088235293
9643,3F8Bjx90CZMEWADfHSImPN,Metalcore,5,0.6840168,0.4193776,653237.8251623838,219630.69703647957,2515181.909409573,0.0732322799482559,1563.1953,0.115767784,101.33272058823528
9644,3F8Bjx90CZMEWADfHSImPN,Metalcore,6,0.6219451,0.35408935,1421387.5840918936,318136.50715425354,3937813.779107422,0.0736661858892108,1653.4462,0.07786869,147.65625
9645,3F8Bjx90CZMEWADfHSImPN,Metalcore,7,0.60870296,0.33002964,1224198.8540378192,125731.92438407964,2692573.8422386837,0.0748565222972091,1542.5355,0.07557644,75.99954044117646
9646,3F8Bjx90CZMEWADfHSImPN,Metalcore,8,0.70942056,0.31072992,1843266.0931936072,150759.82599855078,2753174.890149676,0.1017593893545122,1586.711,0.06444057,156.60511363636363
9647,3F8Bjx90CZMEWADfHSImPN,Metalcore,9,0.7599935,0.31989172,605182.3769737165,379463.062016463,2981580.49126786,0.0387511159668501,1890.7611,0.08187017,75.99954044117646
9648,1OitN2wVDX65Ypmylq6cmp,Metalcore,1,0.5559386,0.36420453,390822.549528157,94699.32916435789,1379928.300265834,0.0788966782096851,1414.69,0.08076699,166.70866935483872
9649,1OitN2wVDX65Ypmylq6cmp,Metalcore,2,0.48886442,0.3626259,1570208.1038937084,200790.32850237805,3133078.6122545693,0.1051822888670079,1341.5188,0.08403393,166.70866935483872
9650,1OitN2wVDX65Ypmylq6cmp,Metalcore,3,0.5528536,0.35234985,376674.3069267801,163185.9559594938,2209350.8533806587,0.0730215099629458,1447.7605,0.073899284,166.70866935483872
9651,1OitN2wVDX65Ypmylq6cmp,Metalcore,4,0.51004136,0.3570477,404081.97996885865,123406.47887634137,1686671.179346067,0.0749409772442697,1417.6852,0.07583413,166.70866935483872
9652,1OitN2wVDX65Ypmylq6cmp,Metalcore,5,0.4692729,0.3678843,545215.1646950513,129551.925918123,1939185.993786708,0.0762349068074456,1450.1713,0.08522194,166.70866935483872
9653,1OitN2wVDX65Ypmylq6cmp,Metalcore,6,0.4907617,0.3640378,425688.8587322574,125369.69743266718,1744105.9231090054,0.0794829589036351,1410.8441,0.08205487,166.70866935483872
9654,1OitN2wVDX65Ypmylq6cmp,Metalcore,7,0.6267379,0.36726892,467763.0046419433,153232.86111895033,1820798.776036549,0.0740497517274052,1376.1821,0.082013816,109.9567819148936
9655,1OitN2wVDX65Ypmylq6cmp,Metalcore,8,0.6323926,0.34583628,349676.4365425774,155425.26068137123,2057760.798799948,0.0662120278727057,1450.3557,0.074346356,109.9567819148936
9656,1OitN2wVDX65Ypmylq6cmp,Metalcore,9,0.5541798,0.3739778,286703.4900696825,143115.22685355294,1750746.5605786634,0.0660010930511997,1505.5776,0.08417453,166.70866935483872
9657,7qAYv0vSlnaa5vknIChwcz,Metalcore,1,0.719799,0.43228987,630705.899375131,180341.90293795895,2141652.786122804,0.0722512284146355,1481.1914,0.10541767,172.265625
9658,7qAYv0vSlnaa5vknIChwcz,Metalcore,2,0.6759194,0.44301388,556698.6810839182,159284.96717022566,2444041.554905744,0.0735120338353731,1495.934,0.11082777,161.4990234375
9659,7qAYv0vSlnaa5vknIChwcz,Metalcore,3,0.6727563,0.44256637,288907.4138728899,59177.829742733054,723127.0049140435,0.084816651314373,1455.0839,0.10188038,105.46875
9660,7qAYv0vSlnaa5vknIChwcz,Metalcore,4,0.7110316,0.45949697,291312.1387203473,89857.14365520836,1291925.7869997718,0.0645690139160552,1491.4319,0.121776246,105.46875
9661,7qAYv0vSlnaa5vknIChwcz,Metalcore,5,0.7408151,0.4524904,487503.81208011607,154648.23555342434,2009304.268724262,0.0575471495464594,1444.8899,0.1256637,161.4990234375
9662,7qAYv0vSlnaa5vknIChwcz,Metalcore,6,0.67609113,0.43113363,477046.0055058161,169143.93759050977,2336235.67164472,0.0708258482654296,1520.7051,0.10457018,161.4990234375
9663,7qAYv0vSlnaa5vknIChwcz,Metalcore,7,0.6794141,0.40854,375958.2135125239,73755.83255946173,904225.3016928148,0.0886714168834682,1421.0427,0.08960215,107.666015625
9664,7qAYv0vSlnaa5vknIChwcz,Metalcore,8,0.7340772,0.42949146,725078.4676642667,198913.24644359428,2634569.8771767234,0.0693714357414398,1433.1412,0.11507846,105.46875
9665,7qAYv0vSlnaa5vknIChwcz,Metalcore,9,0.74043834,0.40394884,342815.8486455506,196029.78237180787,1715104.4428355163,0.0622187433020874,1440.0588,0.09553972,129.19921875
9666,1iujWexZauOlEulLxjEzKm,Metalcore,1,0.67628425,0.33669627,561575.778712483,177242.88381385192,1895527.3807742984,0.0742588231229509,1402.2437,0.06791973,151.99908088235293
9667,1iujWexZauOlEulLxjEzKm,Metalcore,2,0.67455864,0.36723378,694469.8477331572,219817.60069184625,2374364.026703984,0.0695173992841036,1418.1683,0.08575356,151.99908088235293
9668,1iujWexZauOlEulLxjEzKm,Metalcore,3,0.71508956,0.38261694,414002.9410393733,167598.09641668637,1713510.1732603733,0.0631715037013398,1505.9749,0.08866268,151.99908088235293
9669,1iujWexZauOlEulLxjEzKm,Metalcore,4,0.70848846,0.36626965,542216.2004549403,125601.55283486476,1576335.3718688665,0.0748677681007794,1456.7568,0.08259593,151.99908088235293
9670,1iujWexZauOlEulLxjEzKm,Metalcore,5,0.70539874,0.3714015,909996.863036592,274362.7138603295,2773379.509840855,0.0792002344889933,1457.7559,0.08643513,147.65625
9671,1iujWexZauOlEulLxjEzKm,Metalcore,6,0.6992118,0.3601729,484131.1307239469,158066.20077067768,1601663.8726941503,0.0788600368272003,1450.8806,0.076780975,166.70866935483872
9672,1iujWexZauOlEulLxjEzKm,Metalcore,7,0.6822026,0.37132388,401176.994038208,182655.9900012411,1572697.3986218148,0.0649309460218042,1461.0402,0.08261733,101.33272058823528
9673,1iujWexZauOlEulLxjEzKm,Metalcore,8,0.7722511,0.30943748,480602.1009933168,106726.5559923655,1269458.5117422296,0.054745106159618,1529.8229,0.06367662,143.5546875
9674,1iujWexZauOlEulLxjEzKm,Metalcore,9,0.78381044,0.3202129,185975.59691869337,104150.90202083524,964386.7285729152,0.0510861897190984,1589.1075,0.06451472,60.79963235294117
9675,0jfGdeggNXcgvLIv1nHp8j,Metalcore,1,0.68975806,0.33289075,411994.5062058287,148330.52574583763,1940745.420280384,0.0660715466245403,1542.2047,0.069507316,139.6748310810811
9676,0jfGdeggNXcgvLIv1nHp8j,Metalcore,2,0.7022787,0.34386912,278522.851681534,113921.94320848842,1509303.1661091452,0.0593009664167848,1545.733,0.07765903,92.28515625
9677,0jfGdeggNXcgvLIv1nHp8j,Metalcore,3,0.72085476,0.32215446,229167.79668213427,139147.33698133414,1494769.474895859,0.0635029449067096,1533.6954,0.063648716,139.6748310810811
9678,0jfGdeggNXcgvLIv1nHp8j,Metalcore,4,0.6549977,0.2865755,605301.12284548,228417.4835242993,2757955.59976242,0.0831201389596112,1561.9454,0.044453263,139.6748310810811
9679,0jfGdeggNXcgvLIv1nHp8j,Metalcore,5,0.7115095,0.32333544,260665.24548039597,131754.64103946355,1492937.4843048474,0.0634283941562383,1576.5984,0.065695606,139.6748310810811
9680,0jfGdeggNXcgvLIv1nHp8j,Metalcore,6,0.72438115,0.28452137,262665.2770857842,270183.3071901344,1199514.4829242222,0.0575293913803274,1946.6171,0.048649535,139.6748310810811
9681,0jfGdeggNXcgvLIv1nHp8j,Metalcore,7,0.72708654,0.36660188,685950.5155991577,262062.00766145697,3377711.1070766686,0.0386640616704806,1650.2279,0.10124915,184.5703125
9682,0jfGdeggNXcgvLIv1nHp8j,Metalcore,8,0.6687817,0.38097277,356383.13103067875,193006.158700606,2028548.1511732533,0.0459944807465381,1623.6923,0.10303893,69.83741554054055
9683,0jfGdeggNXcgvLIv1nHp8j,Metalcore,9,0.6728506,0.32492325,399007.5887809577,160284.62498187338,1869530.7629683493,0.0610058913885791,1709.8956,0.06500524,139.6748310810811
9684,3ziTknZahiwT3RTAlwN5a1,Metalcore,1,0.7504647,0.40696687,507200.3654833829,415754.1287518202,2431338.642568568,0.0495184588607533,1552.8153,0.13529404,166.70866935483872
9685,3ziTknZahiwT3RTAlwN5a1,Metalcore,2,0.7461972,0.42504862,401352.335153161,171194.78754062808,1799068.1470490622,0.0519208936869988,1471.7777,0.13883375,109.9567819148936
9686,3ziTknZahiwT3RTAlwN5a1,Metalcore,3,0.70064634,0.3111939,310106.3401132881,242672.6847117552,1307431.3325218775,0.0696804796891808,1790.1879,0.06843355,109.9567819148936
9687,3ziTknZahiwT3RTAlwN5a1,Metalcore,4,0.64628136,0.28788206,401188.9743689351,316660.5095177049,2102070.742658945,0.0945821277137142,1613.1931,0.04505705,109.9567819148936
9688,3ziTknZahiwT3RTAlwN5a1,Metalcore,5,0.6462834,0.30777955,321541.7457970996,137140.28798458213,1394966.402413986,0.0828826471211788,1650.2809,0.056275036,109.9567819148936
9689,3ziTknZahiwT3RTAlwN5a1,Metalcore,6,0.6611757,0.3096461,308942.9001483394,168616.19910748926,1608021.3881394393,0.0761791397631323,1671.0171,0.057665218,109.9567819148936
9690,3ziTknZahiwT3RTAlwN5a1,Metalcore,7,0.6964714,0.3181733,391638.5317972247,117216.4852084228,1802573.05205814,0.0844893067316805,1624.4395,0.05821528,109.9567819148936
9691,3ziTknZahiwT3RTAlwN5a1,Metalcore,8,0.6786817,0.3129818,243364.60128932065,117203.34756186188,1213541.7613965045,0.0766907784634609,1637.0702,0.053512476,109.9567819148936
9692,3ziTknZahiwT3RTAlwN5a1,Metalcore,9,0.67109984,0.30793962,573610.794921434,221914.9523455344,2451134.567787666,0.0920496471019072,1653.3364,0.05050763,109.9567819148936
9693,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,1,0.5215707,0.3770684,477976.2715269413,196023.3147012432,2416409.91894699,0.0779337198174392,1575.1785,0.07963642,120.18531976744184
9694,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,2,0.49406186,0.39235923,626328.2082453942,236747.27844521223,2982875.9000597084,0.0743773043936703,1515.8383,0.09502827,112.34714673913044
9695,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,3,0.49670976,0.3913094,642899.8847251676,206046.548116141,2585243.9882630934,0.0802606787306043,1551.3817,0.08835949,112.34714673913044
9696,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,4,0.52319044,0.38275093,591447.999453057,205566.15060686867,2715006.191371531,0.0831000142862263,1555.9087,0.08554949,112.34714673913044
9697,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,5,0.49916232,0.38402045,689005.1838095327,223799.86747573465,2835012.837881028,0.0828118013003877,1536.8121,0.08065925,151.99908088235293
9698,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,6,0.51322263,0.38656607,583444.5484931107,194635.3958828224,1840920.0230822065,0.0830269090245838,1698.6036,0.08225458,147.65625
9699,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,7,0.5414399,0.37092346,195427.6602825815,124708.77583703198,950093.3690365778,0.0608837354698732,1696.8772,0.09266378,112.34714673913044
9700,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,8,0.4800275,0.35371816,580070.3730208375,223118.58566768796,2075900.226565292,0.0810192034468842,1631.6469,0.07205122,117.45383522727272
9701,7sdGjtqEsJ7qYJAbztYdWi,Metalcore,9,0.4773731,0.38701153,524107.771047044,194330.82447274323,2241771.383094509,0.0818443027013025,1587.8864,0.08497882,89.10290948275862
9702,38yKm4HLvDFhg5NK20bFV1,Metalcore,1,0.6546077,0.33608067,491560.49525898456,140543.63209208383,1584895.2120582408,0.0800227050933653,1387.324,0.064431936,114.84375
9703,38yKm4HLvDFhg5NK20bFV1,Metalcore,2,0.6549824,0.33178625,216168.06829059255,97014.03424522898,1033542.401881528,0.0774391860943147,1431.2418,0.063000344,112.34714673913044
9704,38yKm4HLvDFhg5NK20bFV1,Metalcore,3,0.56123316,0.35266536,226728.92551233605,99545.17448719128,1323525.4748002384,0.0717829915275567,1429.5437,0.07591008,114.84375
9705,38yKm4HLvDFhg5NK20bFV1,Metalcore,4,0.64238137,0.32843158,134648.3041919963,98165.27485806396,965317.9373335022,0.0762287766553036,1494.3795,0.062157705,114.84375
9706,38yKm4HLvDFhg5NK20bFV1,Metalcore,5,0.70405716,0.33962184,213584.99750478144,106887.3396381681,1341365.9948669446,0.0718661534107552,1511.1002,0.06909051,151.99908088235293
9707,38yKm4HLvDFhg5NK20bFV1,Metalcore,6,0.62316823,0.34308538,200099.103885412,101796.4613270789,1264232.047828189,0.071786307692892,1465.699,0.07042714,114.84375
9708,38yKm4HLvDFhg5NK20bFV1,Metalcore,7,0.67424494,0.33146346,164777.16341783028,99857.09171664307,1129676.5470227504,0.0686511261813857,1490.6688,0.06659041,114.84375
9709,38yKm4HLvDFhg5NK20bFV1,Metalcore,8,0.67277247,0.33034462,252264.78297374645,147074.99148445862,1584977.583032668,0.0753351168954445,1481.5636,0.06104088,114.84375
9710,38yKm4HLvDFhg5NK20bFV1,Metalcore,9,0.61556274,0.28800657,489418.391971947,719685.1230263297,3105072.580941774,0.0655107766296993,2037.2302,0.050368667,151.99908088235293
9711,3hGaEXlWUmiHEHFut99e5Z,Metalcore,1,0.69252807,0.37201408,548687.2780848393,248099.29089314764,2533340.087767184,0.0628726647341287,1589.2916,0.096153006,184.5703125
9712,3hGaEXlWUmiHEHFut99e5Z,Metalcore,2,0.65284765,0.34326962,416832.18684095424,187172.8804907656,1768921.2646967834,0.0716632431527746,1727.1245,0.06961508,117.45383522727272
9713,3hGaEXlWUmiHEHFut99e5Z,Metalcore,3,0.63046557,0.33490476,218730.54637341297,114932.04426600406,871917.8753292063,0.0670681381120382,1789.9307,0.064598635,117.45383522727272
9714,3hGaEXlWUmiHEHFut99e5Z,Metalcore,4,0.6222278,0.33889306,342149.5655805824,263260.137914006,2009229.812082885,0.0633197623333747,1827.3075,0.07338611,117.45383522727272
9715,3hGaEXlWUmiHEHFut99e5Z,Metalcore,5,0.6223987,0.3351397,677111.3504891453,241014.4689036892,2424528.611026427,0.0779097463834374,1724.1987,0.065827675,117.45383522727272
9716,3hGaEXlWUmiHEHFut99e5Z,Metalcore,6,0.6334705,0.3445657,499186.84861714346,234707.60082917663,2197117.607072394,0.0721833193352446,1728.5304,0.0664235,117.45383522727272
9717,3hGaEXlWUmiHEHFut99e5Z,Metalcore,7,0.6207219,0.3438344,388139.969870116,155362.06138324898,1536886.5488874384,0.0701110065414313,1754.8452,0.070451215,117.45383522727272
9718,3hGaEXlWUmiHEHFut99e5Z,Metalcore,8,0.56524146,0.22995037,540241.0495107932,773095.5221995007,3894517.5293620783,0.0645702382561111,2728.342,0.028104391,178.20581896551724
9719,3hGaEXlWUmiHEHFut99e5Z,Metalcore,9,0.54295975,0.1982505,101399.39001806718,129345.43311380388,366606.7957947079,0.0572008673114491,3726.384,0.016606197,178.20581896551724
9720,7LpzmSVLxX9N2le4in8mGN,Metalcore,1,0.5884302,0.31584024,213673.3424655927,51658.91369703958,882435.1786701935,0.0850514157815944,1733.0496,0.057306394,120.18531976744184
9721,7LpzmSVLxX9N2le4in8mGN,Metalcore,2,0.50161546,0.32518932,135679.46423187462,50341.68283228041,564095.8033576334,0.0735434309260985,1667.2428,0.06623608,120.18531976744184
